category,label,bls_series,month,index_value
transportation,Transportation,CUUR0000SAT,2008-04,198.608
transportation,Transportation,CUUR0000SAT,2008-05,205.262
transportation,Transportation,CUUR0000SAT,2008-06,211.787
transportation,Transportation,CUUR0000SAT,2008-07,212.806
transportation,Transportation,CUUR0000SAT,2008-08,206.739
transportation,Transportation,CUUR0000SAT,2008-09,203.861
transportation,Transportation,CUUR0000SAT,2008-10,192.709
transportation,Transportation,CUUR0000SAT,2008-11,173.644
transportation,Transportation,CUUR0000SAT,2008-12,164.628
transportation,Transportation,CUUR0000SAT,2009-01,166.738
transportation,Transportation,CUUR0000SAT,2009-02,169.542
transportation,Transportation,CUUR0000SAT,2009-03,169.647
transportation,Transportation,CUUR0000SAT,2009-04,171.987
transportation,Transportation,CUUR0000SAT,2009-05,175.997
transportation,Transportation,CUUR0000SAT,2009-06,183.735
transportation,Transportation,CUUR0000SAT,2009-07,182.798
transportation,Transportation,CUUR0000SAT,2009-08,184.386
transportation,Transportation,CUUR0000SAT,2009-09,183.932
transportation,Transportation,CUUR0000SAT,2009-10,185.362
transportation,Transportation,CUUR0000SAT,2009-11,188.587
transportation,Transportation,CUUR0000SAT,2009-12,188.318
transportation,Transportation,CUUR0000SAT,2010-01,190.512
transportation,Transportation,CUUR0000SAT,2010-02,189.577
transportation,Transportation,CUUR0000SAT,2010-03,192.13
transportation,Transportation,CUUR0000SAT,2010-04,193.994
transportation,Transportation,CUUR0000SAT,2010-05,194.761
transportation,Transportation,CUUR0000SAT,2010-06,192.651
transportation,Transportation,CUUR0000SAT,2010-07,193.038
transportation,Transportation,CUUR0000SAT,2010-08,193.454
transportation,Transportation,CUUR0000SAT,2010-09,192.412
transportation,Transportation,CUUR0000SAT,2010-10,194.283
transportation,Transportation,CUUR0000SAT,2010-11,195.659
transportation,Transportation,CUUR0000SAT,2010-12,198.28
transportation,Transportation,CUUR0000SAT,2011-01,200.835
transportation,Transportation,CUUR0000SAT,2011-02,203.037
transportation,Transportation,CUUR0000SAT,2011-03,211.014
transportation,Transportation,CUUR0000SAT,2011-04,216.867
transportation,Transportation,CUUR0000SAT,2011-05,220.27
transportation,Transportation,CUUR0000SAT,2011-06,216.88
transportation,Transportation,CUUR0000SAT,2011-07,216.164
transportation,Transportation,CUUR0000SAT,2011-08,216.057
transportation,Transportation,CUUR0000SAT,2011-09,215.198
transportation,Transportation,CUUR0000SAT,2011-10,212.127
transportation,Transportation,CUUR0000SAT,2011-11,211.358
transportation,Transportation,CUUR0000SAT,2011-12,208.585
transportation,Transportation,CUUR0000SAT,2012-01,210.799
transportation,Transportation,CUUR0000SAT,2012-02,214.429
transportation,Transportation,CUUR0000SAT,2012-03,220.842
transportation,Transportation,CUUR0000SAT,2012-04,223.083
transportation,Transportation,CUUR0000SAT,2012-05,220.768
transportation,Transportation,CUUR0000SAT,2012-06,216.369
transportation,Transportation,CUUR0000SAT,2012-07,214.294
transportation,Transportation,CUUR0000SAT,2012-08,219.11
transportation,Transportation,CUUR0000SAT,2012-09,221.745
transportation,Transportation,CUUR0000SAT,2012-10,220.232
transportation,Transportation,CUUR0000SAT,2012-11,214.525
transportation,Transportation,CUUR0000SAT,2012-12,211.853
transportation,Transportation,CUUR0000SAT,2013-01,212.299
transportation,Transportation,CUUR0000SAT,2013-02,219.491
transportation,Transportation,CUUR0000SAT,2013-03,221.08
transportation,Transportation,CUUR0000SAT,2013-04,218.592
transportation,Transportation,CUUR0000SAT,2013-05,219.438
transportation,Transportation,CUUR0000SAT,2013-06,220.044
transportation,Transportation,CUUR0000SAT,2013-07,219.992
transportation,Transportation,CUUR0000SAT,2013-08,219.217
transportation,Transportation,CUUR0000SAT,2013-09,218.088
transportation,Transportation,CUUR0000SAT,2013-10,214.943
transportation,Transportation,CUUR0000SAT,2013-11,212.844
transportation,Transportation,CUUR0000SAT,2013-12,212.911
transportation,Transportation,CUUR0000SAT,2014-01,213.45
transportation,Transportation,CUUR0000SAT,2014-02,214.673
transportation,Transportation,CUUR0000SAT,2014-03,218.435
transportation,Transportation,CUUR0000SAT,2014-04,221.972
transportation,Transportation,CUUR0000SAT,2014-05,223.392
transportation,Transportation,CUUR0000SAT,2014-06,223.543
transportation,Transportation,CUUR0000SAT,2014-07,221.867
transportation,Transportation,CUUR0000SAT,2014-08,218.279
transportation,Transportation,CUUR0000SAT,2014-09,216.383
transportation,Transportation,CUUR0000SAT,2014-10,212.626
transportation,Transportation,CUUR0000SAT,2014-11,206.874
transportation,Transportation,CUUR0000SAT,2014-12,199.777
transportation,Transportation,CUUR0000SAT,2015-01,190.871
transportation,Transportation,CUUR0000SAT,2015-02,193.944
transportation,Transportation,CUUR0000SAT,2015-03,199.363
transportation,Transportation,CUUR0000SAT,2015-04,200.245
transportation,Transportation,CUUR0000SAT,2015-05,206.386
transportation,Transportation,CUUR0000SAT,2015-06,208.012
transportation,Transportation,CUUR0000SAT,2015-07,207.218
transportation,Transportation,CUUR0000SAT,2015-08,203.377
transportation,Transportation,CUUR0000SAT,2015-09,197.593
transportation,Transportation,CUUR0000SAT,2015-10,195.858
transportation,Transportation,CUUR0000SAT,2015-11,194.404
transportation,Transportation,CUUR0000SAT,2015-12,191.528
transportation,Transportation,CUUR0000SAT,2016-01,190.162
transportation,Transportation,CUUR0000SAT,2016-02,187.345
transportation,Transportation,CUUR0000SAT,2016-03,191.257
transportation,Transportation,CUUR0000SAT,2016-04,195.491
transportation,Transportation,CUUR0000SAT,2016-05,198.613
transportation,Transportation,CUUR0000SAT,2016-06,200.262
transportation,Transportation,CUUR0000SAT,2016-07,197.145
transportation,Transportation,CUUR0000SAT,2016-08,195.198
transportation,Transportation,CUUR0000SAT,2016-09,195.402
transportation,Transportation,CUUR0000SAT,2016-10,196.185
transportation,Transportation,CUUR0000SAT,2016-11,195.411
transportation,Transportation,CUUR0000SAT,2016-12,196.252
transportation,Transportation,CUUR0000SAT,2017-01,199.292
transportation,Transportation,CUUR0000SAT,2017-02,199.147
transportation,Transportation,CUUR0000SAT,2017-03,200.091
transportation,Transportation,CUUR0000SAT,2017-04,202.389
transportation,Transportation,CUUR0000SAT,2017-05,202.212
transportation,Transportation,CUUR0000SAT,2017-06,201.263
transportation,Transportation,CUUR0000SAT,2017-07,199.466
transportation,Transportation,CUUR0000SAT,2017-08,200.652
transportation,Transportation,CUUR0000SAT,2017-09,204.775
transportation,Transportation,CUUR0000SAT,2017-10,202.457
transportation,Transportation,CUUR0000SAT,2017-11,204.014
transportation,Transportation,CUUR0000SAT,2017-12,203.023
transportation,Transportation,CUUR0000SAT,2018-01,205.338
transportation,Transportation,CUUR0000SAT,2018-02,207.359
transportation,Transportation,CUUR0000SAT,2018-03,207.845
transportation,Transportation,CUUR0000SAT,2018-04,210.734
transportation,Transportation,CUUR0000SAT,2018-05,214.125
transportation,Transportation,CUUR0000SAT,2018-06,214.679
transportation,Transportation,CUUR0000SAT,2018-07,214.039
transportation,Transportation,CUUR0000SAT,2018-08,213.482
transportation,Transportation,CUUR0000SAT,2018-09,212.414
transportation,Transportation,CUUR0000SAT,2018-10,213.482
transportation,Transportation,CUUR0000SAT,2018-11,209.924
transportation,Transportation,CUUR0000SAT,2018-12,204.541
transportation,Transportation,CUUR0000SAT,2019-01,202.57
transportation,Transportation,CUUR0000SAT,2019-02,204.236
transportation,Transportation,CUUR0000SAT,2019-03,208.836
transportation,Transportation,CUUR0000SAT,2019-04,214.142
transportation,Transportation,CUUR0000SAT,2019-05,215.391
transportation,Transportation,CUUR0000SAT,2019-06,213.073
transportation,Transportation,CUUR0000SAT,2019-07,213.405
transportation,Transportation,CUUR0000SAT,2019-08,211.084
transportation,Transportation,CUUR0000SAT,2019-09,209.35
transportation,Transportation,CUUR0000SAT,2019-10,210.487
transportation,Transportation,CUUR0000SAT,2019-11,209.763
transportation,Transportation,CUUR0000SAT,2019-12,208.482
transportation,Transportation,CUUR0000SAT,2020-01,208.284
transportation,Transportation,CUUR0000SAT,2020-02,207.772
transportation,Transportation,CUUR0000SAT,2020-03,203.854
transportation,Transportation,CUUR0000SAT,2020-04,193.732
transportation,Transportation,CUUR0000SAT,2020-05,191.419
transportation,Transportation,CUUR0000SAT,2020-06,195.609
transportation,Transportation,CUUR0000SAT,2020-07,200.766
transportation,Transportation,CUUR0000SAT,2020-08,202.386
transportation,Transportation,CUUR0000SAT,2020-09,202.715
transportation,Transportation,CUUR0000SAT,2020-10,203.086
transportation,Transportation,CUUR0000SAT,2020-11,202.828
transportation,Transportation,CUUR0000SAT,2020-12,203.56
transportation,Transportation,CUUR0000SAT,2021-01,205.631
transportation,Transportation,CUUR0000SAT,2021-02,209.054
transportation,Transportation,CUUR0000SAT,2021-03,215.761
transportation,Transportation,CUUR0000SAT,2021-04,222.547
transportation,Transportation,CUUR0000SAT,2021-05,229.689
transportation,Transportation,CUUR0000SAT,2021-06,237.701
transportation,Transportation,CUUR0000SAT,2021-07,239.722
transportation,Transportation,CUUR0000SAT,2021-08,238.333
transportation,Transportation,CUUR0000SAT,2021-09,236.373
transportation,Transportation,CUUR0000SAT,2021-10,241.042
transportation,Transportation,CUUR0000SAT,2021-11,245.532
transportation,Transportation,CUUR0000SAT,2021-12,246.499
transportation,Transportation,CUUR0000SAT,2022-01,248.424
transportation,Transportation,CUUR0000SAT,2022-02,253.15
transportation,Transportation,CUUR0000SAT,2022-03,264.525
transportation,Transportation,CUUR0000SAT,2022-04,266.892
transportation,Transportation,CUUR0000SAT,2022-05,274.282
transportation,Transportation,CUUR0000SAT,2022-06,284.644
transportation,Transportation,CUUR0000SAT,2022-07,278.958
transportation,Transportation,CUUR0000SAT,2022-08,270.334
transportation,Transportation,CUUR0000SAT,2022-09,266.109
transportation,Transportation,CUUR0000SAT,2022-10,267.979
transportation,Transportation,CUUR0000SAT,2022-11,264.668
transportation,Transportation,CUUR0000SAT,2022-12,255.993
transportation,Transportation,CUUR0000SAT,2023-01,257.874
transportation,Transportation,CUUR0000SAT,2023-02,259.712
transportation,Transportation,CUUR0000SAT,2023-03,261.969
transportation,Transportation,CUUR0000SAT,2023-04,267.402
transportation,Transportation,CUUR0000SAT,2023-05,268.862
transportation,Transportation,CUUR0000SAT,2023-06,270.146
transportation,Transportation,CUUR0000SAT,2023-07,270.602
transportation,Transportation,CUUR0000SAT,2023-08,274.22
transportation,Transportation,CUUR0000SAT,2023-09,272.517
transportation,Transportation,CUUR0000SAT,2023-10,270.027
transportation,Transportation,CUUR0000SAT,2023-11,267.035
transportation,Transportation,CUUR0000SAT,2023-12,263.375
transportation,Transportation,CUUR0000SAT,2024-01,262.11
transportation,Transportation,CUUR0000SAT,2024-02,266.638
transportation,Transportation,CUUR0000SAT,2024-03,272.485
transportation,Transportation,CUUR0000SAT,2024-04,276.687
transportation,Transportation,CUUR0000SAT,2024-05,276.623
transportation,Transportation,CUUR0000SAT,2024-06,273.579
transportation,Transportation,CUUR0000SAT,2024-07,273.326
transportation,Transportation,CUUR0000SAT,2024-08,271.391
transportation,Transportation,CUUR0000SAT,2024-09,269.604
transportation,Transportation,CUUR0000SAT,2024-10,269.724
transportation,Transportation,CUUR0000SAT,2024-11,268.45
transportation,Transportation,CUUR0000SAT,2024-12,267.606
transportation,Transportation,CUUR0000SAT,2025-01,270.384
transportation,Transportation,CUUR0000SAT,2025-02,271.04
transportation,Transportation,CUUR0000SAT,2025-03,270.061
transportation,Transportation,CUUR0000SAT,2025-04,272.503
transportation,Transportation,CUUR0000SAT,2025-05,272.946
transportation,Transportation,CUUR0000SAT,2025-06,273.391
transportation,Transportation,CUUR0000SAT,2025-07,273.452
transportation,Transportation,CUUR0000SAT,2025-08,273.91
transportation,Transportation,CUUR0000SAT,2025-09,274.301
transportation,Transportation,CUUR0000SAT,2025-11,272.615
transportation,Transportation,CUUR0000SAT,2025-12,268.63
transportation,Transportation,CUUR0000SAT,2026-01,267.521
transportation,Transportation,CUUR0000SAT,2026-02,269.607
transportation,Transportation,CUUR0000SAT,2026-03,283.431
transportation,Transportation,CUUR0000SAT,2026-04,291.752
transportation,Transportation,CUUR0000SAT,2026-05,298.409
transportation,Transportation,CUUR0000SAT,2026-06,291.226
transportation,Transportation,CUUR0000SAT,2026-07,289.42
medical,Medical care,CUUR0000SAM,1990-01,155.9
medical,Medical care,CUUR0000SAM,1990-02,157.5
medical,Medical care,CUUR0000SAM,1990-03,158.7
medical,Medical care,CUUR0000SAM,1990-04,159.8
medical,Medical care,CUUR0000SAM,1990-05,160.8
medical,Medical care,CUUR0000SAM,1990-06,161.9
medical,Medical care,CUUR0000SAM,1990-07,163.5
medical,Medical care,CUUR0000SAM,1990-08,165
medical,Medical care,CUUR0000SAM,1990-09,165.8
medical,Medical care,CUUR0000SAM,1990-10,167.1
medical,Medical care,CUUR0000SAM,1990-11,168.4
medical,Medical care,CUUR0000SAM,1990-12,169.2
medical,Medical care,CUUR0000SAM,1991-01,171
medical,Medical care,CUUR0000SAM,1991-02,172.5
medical,Medical care,CUUR0000SAM,1991-03,173.7
medical,Medical care,CUUR0000SAM,1991-04,174.4
medical,Medical care,CUUR0000SAM,1991-05,175.2
medical,Medical care,CUUR0000SAM,1991-06,176.2
medical,Medical care,CUUR0000SAM,1991-07,177.5
medical,Medical care,CUUR0000SAM,1991-08,178.9
medical,Medical care,CUUR0000SAM,1991-09,179.7
medical,Medical care,CUUR0000SAM,1991-10,180.7
medical,Medical care,CUUR0000SAM,1991-11,181.8
medical,Medical care,CUUR0000SAM,1991-12,182.6
medical,Medical care,CUUR0000SAM,1992-01,184.3
medical,Medical care,CUUR0000SAM,1992-02,186.2
medical,Medical care,CUUR0000SAM,1992-03,187.3
medical,Medical care,CUUR0000SAM,1992-04,188.1
medical,Medical care,CUUR0000SAM,1992-05,188.7
medical,Medical care,CUUR0000SAM,1992-06,189.4
medical,Medical care,CUUR0000SAM,1992-07,190.7
medical,Medical care,CUUR0000SAM,1992-08,191.5
medical,Medical care,CUUR0000SAM,1992-09,192.3
medical,Medical care,CUUR0000SAM,1992-10,193.3
medical,Medical care,CUUR0000SAM,1992-11,194.3
medical,Medical care,CUUR0000SAM,1992-12,194.7
medical,Medical care,CUUR0000SAM,1993-01,196.4
medical,Medical care,CUUR0000SAM,1993-02,198
medical,Medical care,CUUR0000SAM,1993-03,198.6
medical,Medical care,CUUR0000SAM,1993-04,199.4
medical,Medical care,CUUR0000SAM,1993-05,200.5
medical,Medical care,CUUR0000SAM,1993-06,201.1
medical,Medical care,CUUR0000SAM,1993-07,202.2
medical,Medical care,CUUR0000SAM,1993-08,202.9
medical,Medical care,CUUR0000SAM,1993-09,203.3
medical,Medical care,CUUR0000SAM,1993-10,204.4
medical,Medical care,CUUR0000SAM,1993-11,204.9
medical,Medical care,CUUR0000SAM,1993-12,205.2
medical,Medical care,CUUR0000SAM,1994-01,206.4
medical,Medical care,CUUR0000SAM,1994-02,207.7
medical,Medical care,CUUR0000SAM,1994-03,208.3
medical,Medical care,CUUR0000SAM,1994-04,209.2
medical,Medical care,CUUR0000SAM,1994-05,209.7
medical,Medical care,CUUR0000SAM,1994-06,210.4
medical,Medical care,CUUR0000SAM,1994-07,211.5
medical,Medical care,CUUR0000SAM,1994-08,212.2
medical,Medical care,CUUR0000SAM,1994-09,212.8
medical,Medical care,CUUR0000SAM,1994-10,214
medical,Medical care,CUUR0000SAM,1994-11,214.7
medical,Medical care,CUUR0000SAM,1994-12,215.3
medical,Medical care,CUUR0000SAM,1995-01,216.6
medical,Medical care,CUUR0000SAM,1995-02,217.9
medical,Medical care,CUUR0000SAM,1995-03,218.4
medical,Medical care,CUUR0000SAM,1995-04,218.9
medical,Medical care,CUUR0000SAM,1995-05,219.3
medical,Medical care,CUUR0000SAM,1995-06,219.8
medical,Medical care,CUUR0000SAM,1995-07,220.8
medical,Medical care,CUUR0000SAM,1995-08,221.6
medical,Medical care,CUUR0000SAM,1995-09,222.1
medical,Medical care,CUUR0000SAM,1995-10,222.9
medical,Medical care,CUUR0000SAM,1995-11,223.5
medical,Medical care,CUUR0000SAM,1995-12,223.8
medical,Medical care,CUUR0000SAM,1996-01,225.2
medical,Medical care,CUUR0000SAM,1996-02,226.2
medical,Medical care,CUUR0000SAM,1996-03,226.6
medical,Medical care,CUUR0000SAM,1996-04,227
medical,Medical care,CUUR0000SAM,1996-05,227.4
medical,Medical care,CUUR0000SAM,1996-06,227.8
medical,Medical care,CUUR0000SAM,1996-07,228.7
medical,Medical care,CUUR0000SAM,1996-08,229.2
medical,Medical care,CUUR0000SAM,1996-09,229.4
medical,Medical care,CUUR0000SAM,1996-10,230.1
medical,Medical care,CUUR0000SAM,1996-11,230.5
medical,Medical care,CUUR0000SAM,1996-12,230.6
medical,Medical care,CUUR0000SAM,1997-01,231.8
medical,Medical care,CUUR0000SAM,1997-02,232.7
medical,Medical care,CUUR0000SAM,1997-03,233.4
medical,Medical care,CUUR0000SAM,1997-04,233.8
medical,Medical care,CUUR0000SAM,1997-05,234.2
medical,Medical care,CUUR0000SAM,1997-06,234.4
medical,Medical care,CUUR0000SAM,1997-07,234.8
medical,Medical care,CUUR0000SAM,1997-08,235.2
medical,Medical care,CUUR0000SAM,1997-09,235.4
medical,Medical care,CUUR0000SAM,1997-10,235.8
medical,Medical care,CUUR0000SAM,1997-11,236.4
medical,Medical care,CUUR0000SAM,1997-12,237.1
medical,Medical care,CUUR0000SAM,1998-01,238.1
medical,Medical care,CUUR0000SAM,1998-02,239.3
medical,Medical care,CUUR0000SAM,1998-03,239.8
medical,Medical care,CUUR0000SAM,1998-04,240.7
medical,Medical care,CUUR0000SAM,1998-05,241.4
medical,Medical care,CUUR0000SAM,1998-06,242
medical,Medical care,CUUR0000SAM,1998-07,242.7
medical,Medical care,CUUR0000SAM,1998-08,243.5
medical,Medical care,CUUR0000SAM,1998-09,243.9
medical,Medical care,CUUR0000SAM,1998-10,244.3
medical,Medical care,CUUR0000SAM,1998-11,244.7
medical,Medical care,CUUR0000SAM,1998-12,245.2
medical,Medical care,CUUR0000SAM,1999-01,246.6
medical,Medical care,CUUR0000SAM,1999-02,247.7
medical,Medical care,CUUR0000SAM,1999-03,248.3
medical,Medical care,CUUR0000SAM,1999-04,249.1
medical,Medical care,CUUR0000SAM,1999-05,249.5
medical,Medical care,CUUR0000SAM,1999-06,250.2
medical,Medical care,CUUR0000SAM,1999-07,251.1
medical,Medical care,CUUR0000SAM,1999-08,251.9
medical,Medical care,CUUR0000SAM,1999-09,252.3
medical,Medical care,CUUR0000SAM,1999-10,252.8
medical,Medical care,CUUR0000SAM,1999-11,253.3
medical,Medical care,CUUR0000SAM,1999-12,254.2
medical,Medical care,CUUR0000SAM,2000-01,255.5
medical,Medical care,CUUR0000SAM,2000-02,257
medical,Medical care,CUUR0000SAM,2000-03,258.1
medical,Medical care,CUUR0000SAM,2000-04,258.8
medical,Medical care,CUUR0000SAM,2000-05,259.4
medical,Medical care,CUUR0000SAM,2000-06,260.5
medical,Medical care,CUUR0000SAM,2000-07,261.4
medical,Medical care,CUUR0000SAM,2000-08,262.6
medical,Medical care,CUUR0000SAM,2000-09,263.1
medical,Medical care,CUUR0000SAM,2000-10,263.7
medical,Medical care,CUUR0000SAM,2000-11,264.1
medical,Medical care,CUUR0000SAM,2000-12,264.8
medical,Medical care,CUUR0000SAM,2001-01,267.1
medical,Medical care,CUUR0000SAM,2001-02,268.9
medical,Medical care,CUUR0000SAM,2001-03,270
medical,Medical care,CUUR0000SAM,2001-04,270.8
medical,Medical care,CUUR0000SAM,2001-05,271.4
medical,Medical care,CUUR0000SAM,2001-06,272.5
medical,Medical care,CUUR0000SAM,2001-07,273.1
medical,Medical care,CUUR0000SAM,2001-08,274.4
medical,Medical care,CUUR0000SAM,2001-09,275
medical,Medical care,CUUR0000SAM,2001-10,275.9
medical,Medical care,CUUR0000SAM,2001-11,276.7
medical,Medical care,CUUR0000SAM,2001-12,277.3
medical,Medical care,CUUR0000SAM,2002-01,279.6
medical,Medical care,CUUR0000SAM,2002-02,281
medical,Medical care,CUUR0000SAM,2002-03,282
medical,Medical care,CUUR0000SAM,2002-04,283.2
medical,Medical care,CUUR0000SAM,2002-05,284.1
medical,Medical care,CUUR0000SAM,2002-06,284.7
medical,Medical care,CUUR0000SAM,2002-07,286.6
medical,Medical care,CUUR0000SAM,2002-08,287.3
medical,Medical care,CUUR0000SAM,2002-09,287.7
medical,Medical care,CUUR0000SAM,2002-10,289.2
medical,Medical care,CUUR0000SAM,2002-11,290.5
medical,Medical care,CUUR0000SAM,2002-12,291.3
medical,Medical care,CUUR0000SAM,2003-01,292.6
medical,Medical care,CUUR0000SAM,2003-02,293.7
medical,Medical care,CUUR0000SAM,2003-03,294.2
medical,Medical care,CUUR0000SAM,2003-04,294.6
medical,Medical care,CUUR0000SAM,2003-05,295.5
medical,Medical care,CUUR0000SAM,2003-06,296.3
medical,Medical care,CUUR0000SAM,2003-07,297.6
medical,Medical care,CUUR0000SAM,2003-08,298.4
medical,Medical care,CUUR0000SAM,2003-09,299.2
medical,Medical care,CUUR0000SAM,2003-10,299.9
medical,Medical care,CUUR0000SAM,2003-11,300.8
